"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0.00719437613092428,0.464347908018421,0.361,0.344,1,"Progen","0610012G03Rik"
0.00731696497452245,0.949937492252003,0.159,0.125,1,"Progen","Cacna1d"
0.00733744066907597,0.220687685409474,0.098,0.067,1,"Progen","Celf4"
0.00735256995583483,1.34247025326331,0.025,0.011,1,"Progen","Lama3"
0.00735487563645535,0.338157832608094,0.386,0.358,1,"Progen","Ccng1"
0.00735700252493029,0.5013047827214,0.318,0.293,1,"Progen","Bcl10"
0.00752012113455624,1.03251318011591,0.088,0.06,1,"Progen","Map3k6"
0.00759855175197927,1.10818449758464,0.04,0.022,1,"Progen","Gm15097"
0.00760815111572613,2.2854540331457,0.013,0.003,1,"Progen","Gpr87"
0.00762649190050501,0.149267952634951,0.017,0.006,1,"Progen","Grm3"
0.00762902569890022,1.88657415664559,0.013,0.003,1,"Progen","CAAA01066123.1"
0.00763930024571528,1.32339981273745,0.109,0.163,1,"Progen","Cdon"
0.00767868713269101,0.847523063499717,0.188,0.155,1,"Progen","Ehd2"
0.00768881460711412,0.862824079226575,0.128,0.096,1,"Progen","Fam222a"
0.00771303770579157,1.70754021369168,0.013,0.003,1,"Progen","9330102E08Rik"
0.00772359804166519,1.1803663211452,0.013,0.003,1,"Progen","Ugt2b34"
0.00782689785373083,0.109726261903824,0.82,0.801,1,"Progen","Spag9"
0.00795717096982969,1.86004301849446,0.026,0.012,1,"Progen","Gm36608"
0.00801256762100697,1.10986687271089,0.035,0.018,1,"Progen","Aldh3a1"
0.00803812361029902,0.695451004876021,0.114,0.083,1,"Progen","Gm45669"
0.00808185672108603,0.85920670754803,0.071,0.046,1,"Progen","Gm9887"
0.00810416431340409,0.136063692461216,0.794,0.751,1,"Progen","Pcbp2"
0.00823320047042549,0.620094952863209,0.139,0.105,1,"Progen","Ampd3"
0.00837102824465435,0.576769419833229,0.24,0.21,1,"Progen","Map7"
0.00879055469182181,1.92971561942314,0.04,0.022,1,"Progen","Ccno"
0.0088037729625689,0.581260322948428,0.297,0.275,1,"Progen","Gna11"
0.00884527679808681,0.592575546005093,0.31,0.292,1,"Progen","Tmem126a"
0.00884702988086324,0.661953683278021,0.026,0.012,1,"Progen","Spint1"
0.00886131433494277,2.28991580969308,0.024,0.01,1,"Progen","9130019O22Rik"
0.00901919977384984,0.538419126749871,0.28,0.251,1,"Progen","Cacfd1"
0.00905115887736189,0.368709437411081,0.346,0.318,1,"Progen","Pprc1"
0.00925991903327868,1.04205412987519,0.127,0.097,1,"Progen","Surf1"
0.00927397717642508,2.4138713974653,0.015,0.005,1,"Progen","Gm13715"
0.00927910990781946,0.679885395277549,0.134,0.101,1,"Progen","Ctso"
0.00934596627848861,0.629425633264254,0.226,0.194,1,"Progen","Acot13"
0.00939428000843777,2.38290221469087,0.021,0.008,1,"Progen","2010308F09Rik"
0.00946998070382209,2.19069648961296,0.015,0.005,1,"Progen","L3mbtl4"
0.00957683179662762,0.430588670705916,0.463,0.452,1,"Progen","Id2"
0.0096152551705329,0.95026350383634,0.004,0.018,1,"Progen","Tnfaip8l1"
0.00968155490911261,0.581760868074887,0.153,0.12,1,"Progen","Pmm1"
0.00968225038018636,0.969962007056874,0.126,0.095,1,"Progen","Fzd4"
0.00969367998980402,0.102373092385886,0.469,0.408,1,"Progen","Tnik"
0.00980215304422651,1.51787284539367,0.033,0.017,1,"Progen","Glt8d2"
0.00986283878919399,0.53242945284444,0.211,0.176,1,"Progen","Hic1"
0.00991058362655002,0.322420699896159,0.11,0.079,1,"Progen","Tcea3"
0.00991768518008098,0.474555867243095,0.206,0.172,1,"Progen","Vasn"
0.00992085823563118,1.46658230528288,0.033,0.017,1,"Progen","Lrrc75b"
0.00993439880620693,1.49115734319831,0.021,0.008,1,"Progen","Gm43221"
0.009941497092764,0.802561291065687,0.067,0.042,1,"Progen","Gm26771"
0.00996814195775726,0.360821742142599,0.229,0.193,1,"Progen","Clybl"
0.00996894475337851,0.357408561021902,0.421,0.396,1,"Progen","Chchd1"
8.25391813659605e-97,1.37563619811657,0.945,0.789,2.6648600095814e-92,"Ground","Meis2"
3.54354880957269e-87,2.20200864478717,0.859,0.647,1.14407016865864e-82,"Ground","Gm26917"
2.3744506705706e-86,1.61307668315785,0.88,0.645,7.66615143500426e-82,"Ground","Kif26b"
7.9456431469e-80,1.45429341903246,0.916,0.817,2.56533034640814e-75,"Ground","Ptprg"
7.8287505616732e-75,1.7415617162201,0.804,0.572,2.52759040634181e-70,"Ground","Rora"
3.90282350324409e-74,1.21785464522149,0.866,0.673,1.26006559625739e-69,"Ground","Trerf1"
1.14706409578424e-72,1.73785775718787,0.643,0.301,3.70341113964899e-68,"Ground","Itga8"
1.10653828737103e-70,1.14181179715674,0.946,0.722,3.57256951460612e-66,"Ground","Tshz2"
6.14603793957419e-70,1.34604505216058,0.862,0.71,1.98430980917092e-65,"Ground","Tcf7l1"
1.72336086509445e-69,2.10509251066172,0.56,0.249,5.56404288904395e-65,"Ground","Vav3"
3.85438573226638e-69,1.53565396914829,0.752,0.482,1.24442697751952e-64,"Ground","Stox2"
1.46100278643093e-68,1.51006960942191,0.705,0.391,4.7169935962709e-64,"Ground","Hmga2"
1.86762636082211e-68,2.02799220597714,0.57,0.241,6.02981846855026e-64,"Ground","Cadps2"
3.91251489555002e-68,1.52170036516535,0.803,0.577,1.26319455917728e-63,"Ground","Efna5"
3.53224020030303e-67,1.09681442771665,0.903,0.756,1.14041907106984e-62,"Ground","Meis1"
1.47612882416332e-64,1.57207663894334,0.714,0.422,4.76582952169369e-60,"Ground","Cers6"
2.30905619022487e-64,2.10369917416074,0.542,0.231,7.45501881576e-60,"Ground","Ntm"
6.47087120827414e-64,0.911284796009126,0.969,0.918,2.08918547830339e-59,"Ground","Auts2"
2.09672299234588e-63,1.29910474706977,0.873,0.767,6.76947985308792e-59,"Ground","Maml3"
5.36119995901572e-63,0.881483626142761,0.927,0.873,1.73091701876781e-58,"Ground","Rere"
8.4869725612745e-63,2.00189307332131,0.594,0.277,2.74010396113309e-58,"Ground","Negr1"
1.44615656586694e-62,1.01553579352537,0.918,0.834,4.66906108855801e-58,"Ground","Atrnl1"
3.33033887097288e-62,1.4126310715873,0.834,0.616,1.0752332078823e-57,"Ground","Magi1"
3.92869078248342e-62,2.19472122413472,0.578,0.294,1.2684171060326e-57,"Ground","Rbfox1"
4.14834322494502e-61,1.29661519362743,0.858,0.68,1.33933409360575e-56,"Ground","Itpr1"
6.49938380838984e-61,1.21960368886891,0.906,0.73,2.09839105637674e-56,"Ground","St6galnac3"
8.80371025167754e-61,1.44352846254006,0.824,0.608,2.84236589185661e-56,"Ground","Adgrl3"
4.11688729488672e-60,1.3689742906618,0.873,0.747,1.32917823202713e-55,"Ground","Foxp1"
5.20368503901183e-60,1.09779841191585,0.927,0.825,1.68006175169536e-55,"Ground","Tenm3"
6.4601512381438e-58,1.52784075560029,0.696,0.426,2.08572442874711e-53,"Ground","Ror2"
6.74405336272087e-58,1.15700360940886,0.857,0.723,2.17738506868806e-53,"Ground","Nbea"
6.9114778317989e-57,1.42245064759766,0.593,0.27,2.23143973277459e-52,"Ground","A2m"
1.29182429731908e-56,1.20085921113096,0.913,0.718,4.17078392632438e-52,"Ground","Sox5"
6.90519664945838e-56,2.41589979033947,0.443,0.169,2.22941179024413e-51,"Ground","Erbb4"
2.36889751632768e-55,0.983647007822629,0.892,0.724,7.64822252121554e-51,"Ground","Cdh11"
4.28444249441101e-55,1.74588105778532,0.638,0.359,1.38327510374554e-50,"Ground","Hmcn1"
6.68576291338331e-55,1.05652430394895,0.842,0.727,2.15856541421493e-50,"Ground","Trio"
1.08626754840082e-54,1.52683153288572,0.581,0.283,3.50712340676689e-50,"Ground","Aldh1a2"
1.59427613885754e-53,1.9890834901826,0.562,0.295,5.14727994191547e-49,"Ground","Nos1ap"
4.02469876604554e-53,1.21290749715709,0.863,0.678,1.29941424360546e-48,"Ground","Cped1"
3.38665209411546e-52,1.12292671234062,0.779,0.556,1.09341449510612e-47,"Ground","Akt3"
6.95430296146573e-52,1.58146220396605,0.66,0.426,2.24526625413883e-47,"Ground","Zfp521"
3.13199726869231e-51,1.75940941237523,0.543,0.27,1.01119663817e-46,"Ground","Phactr1"
3.52277538230322e-51,1.18275688233513,0.74,0.528,1.13736325993042e-46,"Ground","Rgl1"
7.02511250539119e-50,1.00240934073102,0.831,0.727,2.2681278234906e-45,"Ground","Nf1"
1.6298301182027e-49,1.39873068747381,0.738,0.55,5.26206951962923e-45,"Ground","Cblb"
2.58020203236728e-49,1.3878956010035,0.83,0.628,8.33044028170101e-45,"Ground","Nav3"
2.75821092056178e-49,2.09413664093556,0.419,0.171,8.90515977812575e-45,"Ground","St8sia1"
6.9397676389154e-49,1.1596579177108,0.819,0.604,2.24057337990022e-44,"Ground","Aff3"
7.08271782295666e-49,0.732620031436409,0.905,0.837,2.28672627631979e-44,"Ground","Trip12"
7.40861622391325e-49,0.884175658332043,0.947,0.9,2.39194583405263e-44,"Ground","Pbx1"
2.06349701436111e-48,1.46230451422648,0.705,0.476,6.66220646056628e-44,"Ground","Tmtc2"
3.25569812387989e-48,1.70066849526504,0.599,0.343,1.05113469627586e-43,"Ground","B3galt1"
3.71941646100901e-48,0.917986862564712,0.923,0.886,1.20085079860137e-43,"Ground","Nfia"
1.06300094685179e-46,1.91295893240593,0.447,0.187,3.4320048570057e-42,"Ground","Sorcs1"
1.07869129917711e-46,1.02287708330081,0.782,0.565,3.48266272852321e-42,"Ground","Igf2bp2"
1.18398760370586e-45,1.80944666091994,0.588,0.344,3.82262237732473e-41,"Ground","Magi2"
3.08132842515136e-45,1.59534830726149,0.579,0.332,9.94837695344367e-41,"Ground","Robo1"
5.17869514981089e-45,1.03063913102372,0.8,0.674,1.67199351606795e-40,"Ground","Zmiz1"
6.43972508568251e-45,1.73681680518824,0.52,0.27,2.07912964116345e-40,"Ground","Adgrl2"
6.90262449518719e-45,1.27575206391259,0.643,0.405,2.22858134451614e-40,"Ground","Ralgps2"
2.52129120989331e-44,0.900115065486128,0.873,0.77,8.14024080026154e-40,"Ground","Phf21a"
3.01811595410644e-44,0.719421234645334,0.987,0.995,9.74428916942806e-40,"Ground","mt-Nd4"
4.49949968102788e-44,0.88789877181586,0.846,0.745,1.45270846701666e-39,"Ground","Phip"
1.23588073101608e-43,1.41294597112026,0.702,0.477,3.99016452815851e-39,"Ground","Unc5c"
1.59469148743534e-43,1.78819705345257,0.529,0.3,5.14862093633374e-39,"Ground","Dzip1"
1.72233976715585e-43,1.87211103652723,0.432,0.186,5.56074617223939e-39,"Ground","Zfpm2"
2.27111865996621e-43,1.09535336602698,0.774,0.57,7.3325337055669e-39,"Ground","Piezo2"
2.53851208038604e-43,0.669443326334335,0.999,0.998,8.19584010273436e-39,"Ground","Malat1"
4.77883864111014e-43,1.23915229811618,0.729,0.517,1.54289584366882e-38,"Ground","Itga9"
8.25608299044652e-43,2.36507081741447,0.352,0.128,2.66555895429556e-38,"Ground","Spock1"
1.08070531485191e-42,1.00843244764901,0.791,0.673,3.48916517953086e-38,"Ground","Ssbp3"
1.38160827065536e-42,1.69963819123401,0.59,0.372,4.4606604626379e-38,"Ground","Itpr2"
2.92163626885982e-42,1.27973757023762,0.689,0.479,9.43279485764082e-38,"Ground","Dennd1b"
3.69622783132346e-42,1.34694463731368,0.686,0.505,1.19336411762109e-37,"Ground","Tle4"
1.59112643741749e-41,0.750722876365853,0.946,0.929,5.13711081584611e-37,"Ground","Rbms3"
1.92378845048327e-41,2.04684803602844,0.462,0.229,6.21114339123029e-37,"Ground","Gm13052"
2.44153386043655e-41,1.37409202394237,0.696,0.517,7.88273622180545e-37,"Ground","Ank3"
3.24462272688456e-41,1.28954960480192,0.746,0.573,1.04755889360195e-36,"Ground","Maml2"
5.47323401065484e-41,1.07710509744111,0.756,0.598,1.76708833268002e-36,"Ground","Kalrn"
7.60207710702552e-41,1.39361570642328,0.653,0.448,2.45440661477426e-36,"Ground","Sh3rf1"
8.20381001968707e-41,1.4978049868001,0.648,0.45,2.64868210295617e-36,"Ground","Chst11"
1.48696736187791e-40,1.22989289223581,0.626,0.409,4.80082282455903e-36,"Ground","Kazn"
1.60542686379774e-40,1.66860341394638,0.432,0.202,5.1832811724574e-36,"Ground","Uty"
1.67971489657043e-40,1.11459427802015,0.743,0.584,5.42312751506729e-36,"Ground","Exoc6b"
3.79004960590415e-40,1.24760611540677,0.7,0.515,1.22365541576221e-35,"Ground","Pip4k2a"
4.10201248763207e-40,1.7656911990035,0.483,0.253,1.32437575175689e-35,"Ground","Crybg3"
4.65971088731026e-40,0.849198906101385,0.836,0.722,1.50443425707699e-35,"Ground","Plekha5"
1.29740540999587e-39,1.70855569260786,0.386,0.158,4.18880310671266e-35,"Ground","Chrdl1"
1.67049705230661e-39,1.10197516902261,0.782,0.668,5.39336678307711e-35,"Ground","Ttc28"
2.64280620845819e-39,0.708380833350388,0.875,0.835,8.5325641246281e-35,"Ground","Atrx"
4.44773078088201e-39,1.15197124600335,0.68,0.498,1.43599435991556e-34,"Ground","Fnbp1"
6.80889510174241e-39,2.41475734032416,0.323,0.117,2.19831987254855e-34,"Ground","Cadm2"
8.28141042876474e-39,0.97183542077923,0.839,0.769,2.67373617103098e-34,"Ground","Large1"
8.39128512400505e-39,1.30196906344497,0.614,0.395,2.70921031513627e-34,"Ground","Ptpn13"
1.21416266850221e-38,1.33901025852501,0.713,0.542,3.92004559152624e-34,"Ground","Tns3"
2.17364991636738e-38,1.27123824976676,0.605,0.385,7.01784611998372e-34,"Ground","Dgkh"
4.90410325529473e-38,1.51731899642772,0.534,0.308,1.58333877700446e-33,"Ground","Rcsd1"
9.23248357823696e-38,1.02077791673234,0.763,0.652,2.98079964806959e-33,"Ground","Dock1"
9.38042060617985e-38,1.03407010594107,0.735,0.541,3.02856259691123e-33,"Ground","Creb3l2"
1.28817255478607e-37,1.85154209409787,0.452,0.226,4.1589939103823e-33,"Ground","Esrrg"
1.46829589769829e-37,0.80665775383894,0.863,0.799,4.74054013530871e-33,"Ground","Arid1b"
1.59286435081247e-37,1.29694425467257,0.753,0.541,5.14272184303315e-33,"Ground","Robo2"
1.66698082643222e-37,0.992129880166701,0.77,0.677,5.38201429621907e-33,"Ground","Arglu1"
2.91743646778823e-37,1.28894681164041,0.611,0.419,9.41923537990107e-33,"Ground","Zfp618"
7.6810092154806e-37,1.51168422729245,0.495,0.279,2.47989063531007e-32,"Ground","Zbtb46"
9.83457826984156e-37,1.35723016047856,0.567,0.33,3.17519194020105e-32,"Ground","Clca3a1"
1.21810335148799e-36,0.906691715203649,0.883,0.8,3.93276848061414e-32,"Ground","Ptprd"
1.25420301287019e-36,1.12833163779898,0.726,0.565,4.04931984735269e-32,"Ground","Smc5"
2.61728178723938e-36,0.839692993728902,0.84,0.671,8.45015597828106e-32,"Ground","Rbpms"
2.77583792808454e-36,1.22837922647139,0.732,0.583,8.96207033461374e-32,"Ground","Ptprk"
4.30965294214644e-36,1.14300455084633,0.784,0.7,1.3914145489014e-31,"Ground","Ppp1r9a"
4.74212398940243e-36,2.79939681267492,0.236,0.067,1.53104215121847e-31,"Ground","Slit1"
8.47597305603748e-36,1.18614295648711,0.671,0.505,2.73655266087226e-31,"Ground","Nck2"
1.0496576818306e-35,1.13289958466099,0.742,0.587,3.38892479155829e-31,"Ground","Mcc"
1.27346265927767e-35,0.93217645876762,0.791,0.677,4.11150154174387e-31,"Ground","Tmcc1"
1.78568736596572e-35,1.04963069233672,0.731,0.589,5.76527022975694e-31,"Ground","Ppfibp1"
7.72751675368471e-35,2.12746468173407,0.373,0.168,2.49490605909464e-30,"Ground","Tmeff2"
1.1112376050294e-34,0.750235063162453,0.852,0.774,3.58774173159792e-30,"Ground","App"
1.44105869803763e-34,0.764816707443048,0.872,0.82,4.6526021124843e-30,"Ground","Baz2b"
1.69707420102957e-34,1.34111520269083,0.579,0.361,5.47917376544407e-30,"Ground","Fat3"
3.12477028332364e-34,0.857673390473968,0.793,0.655,1.00886333367387e-29,"Ground","Syne2"
3.41985887118976e-34,1.25521456723269,0.634,0.459,1.10413563515233e-29,"Ground","Zfp608"
4.40137456614472e-34,1.21746180183106,0.556,0.35,1.42102779242549e-29,"Ground","Prtg"
6.69222877705456e-34,2.08021436548832,0.281,0.097,2.16065298295984e-29,"Ground","Dcc"
1.34710205807453e-33,1.20384192237351,0.667,0.494,4.34925370469944e-29,"Ground","Rabgap1l"
1.44690720830983e-33,1.00777285468042,0.735,0.635,4.67148461274913e-29,"Ground","Med13l"
2.9761482650798e-33,1.43581636803328,0.545,0.353,9.60879228863664e-29,"Ground","Stk39"
4.88645081797559e-33,1.15935172447672,0.671,0.511,1.5776395110916e-28,"Ground","Gli3"
6.0875751760329e-33,1.20368240170052,0.645,0.455,1.96543452133398e-28,"Ground","Abcg2"
6.90103434040497e-33,0.880297449502511,0.779,0.635,2.22806794714315e-28,"Ground","2610307P16Rik"
9.13640596927354e-33,1.58535268582347,0.527,0.32,2.94978003123965e-28,"Ground","Grik4"
1.76477849094887e-32,0.966454866306057,0.73,0.593,5.69776383587751e-28,"Ground","Wdfy3"
4.71724532869954e-32,1.73778871782945,0.353,0.15,1.52300982682393e-27,"Ground","Sntg1"
8.26392514062145e-32,0.97106329931459,0.76,0.61,2.66809087090104e-27,"Ground","Sulf1"
8.52458936816043e-32,0.750275285699961,0.833,0.791,2.75224892340428e-27,"Ground","Nisch"
1.04480901679602e-31,2.30851195079015,0.302,0.124,3.37327039162762e-27,"Ground","Mbnl3"
1.06947457834426e-31,0.851922235878223,0.828,0.757,3.45290562364229e-27,"Ground","Ppp3ca"
1.09497824133066e-31,2.4413357193288,0.225,0.067,3.53524674996017e-27,"Ground","Cenpe"
1.82231581011256e-31,0.967523464668563,0.718,0.584,5.88352882452942e-27,"Ground","Dnmt3a"
1.954564023491e-31,0.781250596359112,0.804,0.727,6.31050540624303e-27,"Ground","Eif4g3"
2.13845728433107e-31,1.3562558869556,0.614,0.426,6.90422318819128e-27,"Ground","Pde7b"
2.15637376079562e-31,0.789783320832979,0.819,0.744,6.96206832410475e-27,"Ground","Gnaq"
2.44388787229957e-31,0.637849105039785,0.969,0.949,7.89033638450639e-27,"Ground","mt-Nd5"
2.46266464829865e-31,0.850646938992204,0.758,0.643,7.95095908349701e-27,"Ground","Srgap2"
6.39354723217789e-31,0.784827439831998,0.939,0.916,2.06422065938095e-26,"Ground","AY036118"
6.46706869315739e-31,1.12233244200866,0.707,0.535,2.08795779827279e-26,"Ground","Lhfp"
1.47452215525338e-30,0.870395109337585,0.765,0.67,4.76064223045107e-26,"Ground","Lrp6"
2.25891709231987e-30,1.67860891281724,0.462,0.261,7.29313972426393e-26,"Ground","Pde10a"
3.33891442115985e-30,1.09893011165438,0.792,0.705,1.07800191001567e-25,"Ground","Psd3"
3.8465546500849e-30,0.697962023372841,0.862,0.817,1.24189863432641e-25,"Ground","Setd5"
4.17183465545017e-30,1.21872547516356,0.612,0.424,1.34691853685864e-25,"Ground","Bcl2"
4.97264050323828e-30,0.910768622568475,0.824,0.675,1.60546671287551e-25,"Ground","Pard3b"
7.69592254602222e-30,0.952255319834741,0.774,0.649,2.48470555320873e-25,"Ground","Prkce"
1.43166202427109e-29,0.987973207746918,0.693,0.554,4.62226401156165e-25,"Ground","Zfp462"
2.1834893988951e-29,1.58811722139439,0.564,0.406,7.04961387327271e-25,"Ground","Oxr1"
2.27695685270054e-29,1.26208394452721,0.653,0.515,7.35138289462895e-25,"Ground","Mllt3"
3.47019755457918e-29,0.999226491866828,0.722,0.596,1.12038798247143e-24,"Ground","Rreb1"
3.73239968190647e-29,1.09272004953394,0.683,0.534,1.20504256130032e-24,"Ground","Colec12"
5.28909039230193e-29,0.790745733985757,0.818,0.694,1.7076357240586e-24,"Ground","Tns1"
6.19249668887039e-29,0.65776428808507,0.892,0.882,1.99930948096869e-24,"Ground","Son"
8.33513902011405e-29,1.52941572004722,0.438,0.246,2.69108298403402e-24,"Ground","Efnb2"
9.81006621600141e-29,1.82435915788744,0.422,0.241,3.16727797849822e-24,"Ground","Boc"
1.24133489667503e-28,0.933707288419338,0.787,0.669,4.00777384740499e-24,"Ground","Cyth3"
1.3648387010182e-28,0.798494953364964,0.851,0.768,4.40651823010734e-24,"Ground","Ube2h"
1.50053823118193e-28,1.24785171196762,0.556,0.383,4.84463773319399e-24,"Ground","Zfp532"
1.9658456718428e-28,0.895940246462707,0.725,0.616,6.34692933611167e-24,"Ground","Clasp1"
2.42109436099421e-28,1.60648950123942,0.386,0.202,7.81674525390591e-24,"Ground","Hoxa3"
2.90155525342826e-28,0.957024442707951,0.742,0.626,9.36796129121847e-24,"Ground","Sash1"
3.76639335135542e-28,1.03370816867646,0.694,0.571,1.21601775741861e-23,"Ground","Kat6b"
4.74600175811674e-28,0.984769798353108,0.7,0.56,1.53229412762557e-23,"Ground","Sh3kbp1"
5.01985046873158e-28,0.835296233003177,0.768,0.687,1.62070892233468e-23,"Ground","Ncoa2"
6.08232975974815e-28,0.914686066743068,0.76,0.664,1.96374098623229e-23,"Ground","Bbx"
6.79514556077338e-28,1.07811357510215,0.66,0.518,2.19388069575129e-23,"Ground","Spred2"
8.77210469013192e-28,1.0433792030057,0.658,0.501,2.83216172025599e-23,"Ground","Gria3"
9.94086558644953e-28,0.835239328959669,0.763,0.662,3.2095078632411e-23,"Ground","Zfp704"
1.13312161984575e-27,0.89100458104489,0.833,0.765,3.65839646183398e-23,"Ground","Ghr"
1.22784974117591e-27,0.682407901223749,0.996,0.996,3.96423567436054e-23,"Ground","Camk1d"
1.26874763295835e-27,2.14028318509119,0.247,0.091,4.09627860776934e-23,"Ground","Tafa1"
2.37890909369989e-27,0.890702166873601,0.784,0.738,7.68054589991947e-23,"Ground","Fbxl17"
2.59475319309552e-27,0.698040002849399,0.861,0.834,8.3774201592282e-23,"Ground","Ext1"
2.86578132956515e-27,1.67667318079961,0.38,0.199,9.25246160063403e-23,"Ground","Runx2"
2.9626800008614e-27,1.07793976993134,0.549,0.364,9.56530865078111e-23,"Ground","Asap2"
4.77178512061608e-27,1.2056475237013,0.626,0.489,1.54061854404211e-22,"Ground","Rnf150"
4.85706809819632e-27,1.31674148656095,0.502,0.322,1.56815300618367e-22,"Ground","Plekhg1"
6.7087097171771e-27,1.5329633713544,0.513,0.35,2.1659740192878e-22,"Ground","March3"
7.87188860808277e-27,1.22024333961872,0.488,0.302,2.5415179560056e-22,"Ground","Pcsk5"
8.42557478429523e-27,0.810779133373397,0.707,0.583,2.72028107485756e-22,"Ground","Mdm4"
9.90306543245576e-27,0.832692108744193,0.746,0.61,3.19730370552267e-22,"Ground","Dennd2a"
1.22336907217826e-26,0.970050923149179,0.672,0.544,3.94976938643472e-22,"Ground","Tet3"
1.6511644308071e-26,1.53555426883416,0.384,0.207,5.33094948130381e-22,"Ground","Dclre1a"
2.03588044193662e-26,3.14816079342919,0.188,0.056,6.57304359483657e-22,"Ground","Grin3a"
2.37130692573173e-26,0.779347930109241,0.727,0.607,7.65600154041745e-22,"Ground","Chd6"
3.28764935634609e-26,0.903677263215408,0.863,0.814,1.0614504711899e-21,"Ground","Rev3l"
3.54374753835651e-26,0.80365001081309,0.802,0.705,1.14413433023378e-21,"Ground","Tcf7l2"
3.86639055256128e-26,0.75842617913589,0.776,0.695,1.24830285379993e-21,"Ground","Mllt10"
5.39997599987567e-26,2.27574742388325,0.211,0.071,1.74343625131986e-21,"Ground","Aspm"
8.70216463709861e-26,0.864048616670234,0.754,0.619,2.80958087473366e-21,"Ground","Itgb5"
1.06525946235857e-25,0.628056883355647,0.918,0.912,3.43929670017088e-21,"Ground","Exoc4"
1.19955614049599e-25,0.727212180095375,0.767,0.67,3.87288695520535e-21,"Ground","Fgfr1"
1.20356626144637e-25,2.15957611382776,0.248,0.098,3.88583403170576e-21,"Ground","Cenpf"
1.25823578787412e-25,0.939216565409185,0.632,0.474,4.06234006473038e-21,"Ground","Lncppara"
1.33021910367552e-25,1.56242573041132,0.362,0.187,4.29474539812679e-21,"Ground","Bmper"
1.38396236189524e-25,0.601002623707199,0.847,0.829,4.46826088161497e-21,"Ground","Stag1"
1.58520547509798e-25,0.582099993381315,0.875,0.868,5.11799439690134e-21,"Ground","Lpp"
2.15357511012528e-25,0.72891586386621,0.829,0.807,6.95303260055048e-21,"Ground","Utrn"
3.44448001673718e-25,0.652140352278124,0.812,0.731,1.11208481820377e-20,"Ground","Ubr5"
4.22341437846418e-25,1.88540737080486,0.307,0.145,1.36357156623095e-20,"Ground","Slc25a13"
4.60873005899006e-25,1.40111733803548,0.494,0.327,1.48797458684553e-20,"Ground","Disp1"
5.47029550468273e-25,0.81656426019885,0.769,0.674,1.76613960664187e-20,"Ground","Gab2"
6.09646628292962e-25,0.911275178943185,0.694,0.561,1.96830510410666e-20,"Ground","Adam19"
6.93326268826327e-25,1.30426422256664,0.482,0.305,2.23847319153268e-20,"Ground","Sipa1l1"
1.7318844668446e-24,1.24635049348639,0.424,0.249,5.59156218965448e-20,"Ground","Parp8"
1.74419319583139e-24,1.60725298432367,0.359,0.189,5.63130215206124e-20,"Ground","Slc2a13"
2.32297660303583e-24,1.12541884625889,0.584,0.423,7.4999622605615e-20,"Ground","St6gal1"
2.46151799733514e-24,0.703436381651783,0.808,0.775,7.94725700619623e-20,"Ground","Kansl1"
2.68714283271045e-24,0.568276522718231,0.842,0.816,8.67570934968896e-20,"Ground","Tut4"
4.27426818740994e-24,0.794265817994218,0.637,0.438,1.37999022698717e-19,"Ground","Tgfbi"
4.61289500037301e-24,1.68525368495957,0.313,0.152,1.48931927982043e-19,"Ground","Ccbe1"
5.88223676327674e-24,2.29132789290513,0.163,0.044,1.89913896139153e-19,"Ground","Sgcz"
7.39129589953802e-24,1.94418834626257,0.231,0.087,2.38635379412484e-19,"Ground","Nlgn1"
8.66510755141674e-24,0.918470326496853,0.659,0.557,2.79761662405041e-19,"Ground","Dis3l2"
8.97897517313798e-24,1.12704375908541,0.615,0.467,2.89895192439933e-19,"Ground","Fryl"
9.62502540015747e-24,1.11728591410364,0.518,0.356,3.10753570069484e-19,"Ground","Cdk19"
1.45570433891322e-23,0.718125860218118,0.822,0.791,4.69988702861521e-19,"Ground","Snd1"
1.61987899986044e-23,1.60801607175696,0.399,0.225,5.22994133894942e-19,"Ground","Alcam"
2.00789648916234e-23,0.662996405782564,0.89,0.86,6.48269460490954e-19,"Ground","mt-Nd4l"
2.37952081764964e-23,1.06533202799978,0.597,0.451,7.68252091186363e-19,"Ground","Anks1"
3.04572680461533e-23,1.01951233633288,0.584,0.448,9.83343356138107e-19,"Ground","Rai1"
3.50641013234126e-23,2.68711771594894,0.171,0.052,1.1320795753277e-18,"Ground","Kcnd2"
3.75506466067517e-23,1.42983788012279,0.412,0.253,1.21236017634558e-18,"Ground","Rad18"
5.1411448732346e-23,0.192173189173728,0.781,0.607,1.65987003377252e-18,"Ground","Ptn"
5.66027283026316e-23,1.21680522184522,0.677,0.539,1.82747568597877e-18,"Ground","Pid1"
5.95793253057291e-23,1.72174741907272,0.331,0.174,1.92357809682077e-18,"Ground","Fgd5"
5.9966077127414e-23,1.36356124002857,0.362,0.196,1.93606476613569e-18,"Ground","Ppm1h"
7.09270594373871e-23,1.03474141409821,0.584,0.478,2.28995104099548e-18,"Ground","Hjurp"
7.1549452409876e-23,0.834128974444725,0.696,0.592,2.31004562050526e-18,"Ground","Trim24"
7.35325949690512e-23,0.84129956754807,0.676,0.562,2.37407336117079e-18,"Ground","Tia1"
8.54927614270028e-23,1.55854447763622,0.308,0.151,2.76021929543221e-18,"Ground","Aim2"
