"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Snrpd3",2209.7399296559,-0.330312965940966,0.11153300917366,-2.96157136248928,0.00306073555629225,0.0118581696543969
"Nav3",549.972747440994,-0.351445557397186,0.383364736356544,-0.916739397413768,0.359279215982434,0.52124123257027
"Ddc",8.57490201174897,1.05787522816338,1.00942238600231,1.04800056233442,0.294638347797549,0.452220639511066
"Cpm",14.1740684493768,2.71245652610647,1.52717697032442,1.77612456107838,0.0757123888088897,0.163022876393651
"Mdm2",7699.58559748981,-0.602146076666512,0.165570866679099,-3.63678761091202,0.000276059370914437,0.00153492504650844
"E2f7",876.399810224284,-1.11622934838818,0.19417588528204,-5.74854774972112,9.00132266610818e-09,1.58452722599689e-07
"Csrp2",997.499066990252,-0.395574992643419,0.344954137192392,-1.1467466251109,0.251486354483761,0.402423975253159
"Osbpl8",983.20860395858,-0.448039952286073,0.26897696890458,-1.66571864539457,0.0957694664907042,0.195887022845363
"Mknk2",1541.24233504132,-0.34853521413061,0.106372754422426,-3.27654591650896,0.0010508522426393,0.00481289642311436
"Cabin1",1264.7903601813,0.371590528576374,0.194648251534735,1.90903604654298,0.0562574417710687,0.129168888255375
"Ap3d1",3880.41090378036,-0.25546111074035,0.126528937769736,-2.0189935618147,0.0434878886753449,0.105010438622341
"Phlda1",2765.97531524606,-0.673159547345102,0.143893157457981,-4.6781901185376,2.89418142060185e-06,2.8270058407213e-05
"Sf3a2",878.083068128212,-0.394063799889817,0.110484097422095,-3.56670153519315,0.0003615028137098,0.00192472861723672
"Mdm1",299.039533686878,-0.0217209309776048,0.264957172217074,-0.0819790262548893,0.934663391931577,0.962886883391253
"Timm13",1049.29476431129,-0.286970127815612,0.178644731125114,-1.60637330867952,0.108191911820605,0.214673279580805
"Vps13d",811.315467062829,-0.0749021128681661,0.269461181503832,-0.277969956377932,0.781035421559538,0.865859601344023
"Llph",2358.35418174223,-0.468901009735023,0.131150884761965,-3.5752790428068,0.000349854545543308,0.00187264108612214
"Tmbim4",653.971468546966,-0.163058749944722,0.142720359046943,-1.14250518309787,0.253244092841195,0.404270183870056
"Irak3",145.961849682521,1.0450159086502,0.417151933878131,2.50512061381333,0.0122409642360486,0.0376991659294258
"Helb",414.711806590863,-0.137581633909131,0.222049585107317,-0.619598698383687,0.535522023912559,0.678188095611231
"Prmt2",881.937091653026,0.071769961567276,0.134185624634822,0.534855814567273,0.592749564187679,0.726561542474859
"Dip2a",1892.37451345086,-0.514551469296018,0.176235056968616,-2.91968850095274,0.00350381419604758,0.0132249227550067
"Hmg20b",1038.29865236647,-0.471841352021991,0.132558157452034,-3.55950445518774,0.000371555230479226,0.0019752573069652
"Fzr1",1079.12167278634,-0.434736441319912,0.107176521432514,-4.05626564017244,4.98635463910795e-05,0.000345432236605724
"Ncln",2534.69874034131,-0.641520039374744,0.194418479348721,-3.29968653969396,0.000967928757457875,0.00450503530292314
"Col6a2",3270.50725074714,1.91127389693651,0.386821570652763,4.94097031277553,7.77347448933433e-07,8.86163482741958e-06
"Hcfc2",685.305860939135,-0.448084046612149,0.197999713143492,-2.26305401911072,0.0236323595248323,0.0641391089942157
"Nfyb",874.891083756726,-0.688012578326075,0.112258839796786,-6.12880535351635,8.8541366283244e-10,1.92951541779423e-08
"Txnrd1",10594.5924505089,-0.367011270890613,0.167093205566768,-2.19644640633793,0.0280600071862929,0.073790731713851
"Glt8d2",147.194940602984,-1.03777504297285,0.447866210104856,-2.31715414013903,0.0204953366705844,0.0570799390215443
"Ppm1m",459.700319078158,-0.143125936017087,0.182582761954531,-0.783896214981841,0.433101010902576,0.591279998521927
"D10Wsu102e",1491.89737030712,-0.358484326154978,0.128820534329136,-2.78281974237936,0.00538887369124452,0.0189887211341522
"Aldh1l2",729.151782451742,-0.140219172357975,0.32451076869684,-0.43209405013295,0.665673058878564,0.781554554304088
"Wdr82",1654.4274253812,-0.196853310037406,0.129335257403527,-1.52203903242889,0.127999300787568,0.243986823497366
"Glyctk",32.9727043300539,-0.45151759847752,0.384926168090717,-1.1729979302709,0.240796635687506,0.389531305239221
"Pofut2",1978.13620289526,0.032053470291106,0.148943788954649,0.215205148976476,0.829607376676827,0.898582495417688
"Slc36a1",283.203821395701,0.586447209859309,0.167135951709479,3.50880348519324,0.000450127360283652,0.00232781095516814
"Adarb1",262.315054538734,-0.915738506573146,0.166753321476836,-5.49157581068246,3.98363258201e-08,6.07309539834409e-07
"Appl2",373.632414992208,0.903774093910843,0.212126431754182,4.26054446132466,2.03929507723088e-05,0.000157237145395268
"Sumo3",2188.14505483576,-0.323941219290172,0.163848295274424,-1.97708019328253,0.0480325662488468,0.113840027467502
"Hint1",3435.90251309815,-0.187765524865304,0.124608983530096,-1.50683778605701,0.131852241493396,0.249403190207398
"Lyrm7",48.6328889626998,0.168737570899844,0.592129872822308,0.284967164543784,0.775669298259663,0.862923355870835
"Fbxw11",1903.85009519466,0.0962051981996325,0.166782090111143,0.576831709780837,0.564053146344363,0.702741626042932
"Stk10",324.563831791491,1.10860418838331,0.1914820887208,5.78959732364194,7.05553659559192e-09,1.26173819831603e-07
"Papolg",413.937429168401,0.184425825884611,0.168850589851989,1.09224271023439,0.274726434118901,0.429967543438598
"Rel",289.62573456004,0.157061593259942,0.20982249515783,0.748545064921657,0.454131453539101,0.610930526478785
"Pfkl",3151.36311222834,-0.12073470563767,0.325296625029769,-0.371152653756003,0.710523835263333,0.815509882138375
"Pus10",693.558496837064,0.115435288688128,0.159686873948561,0.722885268111099,0.469750375102708,0.624550405456053
"Rhbdf1",898.490012358804,0.305788923203473,0.175010989982334,1.74725554797639,0.0805930201021897,0.171456862502857
"Pex13",683.225055839359,0.181209100421624,0.10675038256499,1.69750305401767,0.0896015942027362,0.186418000016824
"Cfap410",216.676720793656,-0.266268452972156,0.164958174419299,-1.61415736994846,0.106493296072609,0.212042135475863
"Mpg",418.306153322952,0.332124986422054,0.130198775650409,2.55090713997056,0.0107442948653268,0.0337856395138778
"Ahsa2",1134.34727367091,0.0288270382522198,0.150933200500384,0.190992029299388,0.848531837908253,0.91059425207195
"Nprl3",333.761175378039,0.869202466840208,0.158344468806523,5.48931373095364,4.03498378373231e-08,6.13806624070794e-07
"Xpo1",5072.24736000632,-0.196519901144695,0.129272165188129,-1.52020275098434,0.128460026231845,0.244699028149453
"Cpeb4",560.789320202004,0.135408319376148,0.21813813989351,0.620745732233029,0.534766934285765,0.677422857635248
"Stc2",13.8360343559361,4.11775702886048,0.840464542661629,4.89938221048582,9.61384647573001e-07,1.06403327608552e-05
"Asb3",370.396601961855,0.277654974703184,0.10991163097965,2.52616554070235,0.0115315130214596,0.0358917066053224
"Cdc34",2081.58397426638,-0.560684692872767,0.102132882392794,-5.48975687101853,4.0248738211297e-08,6.12932030658712e-07
"Tpgs1",406.793432714999,-0.1777939144446,0.208376676580071,-0.853233276212085,0.393529953433971,0.554254210968728
"Chac2",197.781372394022,-0.0620023583464911,0.153071312365919,-0.405055378360341,0.685436805012883,0.796180157699651
"Erlec1",958.417896345896,0.450658779102666,0.145963113463763,3.0874840115996,0.00201858630118148,0.00833771644120097
"Shc2",163.895178073058,0.813298326490596,0.276174284128156,2.94487348472022,0.00323086743916869,0.012397781251694
"Sptbn1",26702.387850252,-0.0622224076212737,0.0925370333501167,-0.672405472367514,0.501325599932124,0.651320143511039
"Wdpcp",85.2246216508145,0.987236491675755,0.3058211212075,3.22815012834223,0.00124593566751398,0.00556671066197599
"Mdh1",2724.59630895321,0.194127537948381,0.115167289887284,1.6856134944078,0.0918702683496695,0.190180926645501
"Fstl3",493.408195409629,-0.884041634803776,0.186575772745084,-4.73824453087825,2.15577580264499e-06,2.17997012100561e-05
"Ccng1",24162.8601096484,-0.411378427897882,0.158270469563194,-2.59921152084297,0.0093438177922496,0.030109285393824
"Nudcd2",1694.43724386062,-0.0137623296729214,0.114555919387532,-0.120136346916869,0.904375140211339,0.944560630911768
"Polrmt",533.524083813641,0.0443894007360288,0.237272318955593,0.18708208749937,0.851596272308569,0.912559061032953
"Hmmr",2612.12587647561,-0.544052232585353,0.125032359431434,-4.35129141815245,1.35338031245995e-05,0.000110921945608962
"Hcn2",173.390683062506,-2.41780611112152,0.190274898182474,-12.7069105500339,5.41310602950977e-37,2.05639509056187e-34
"Acsl6",11.8593340787511,-0.077127031755801,0.627128918183714,-0.122984333076484,0.902119504172966,0.943185938013628
"Slc22a4",19.3448398818269,1.04101880504194,0.555953454530058,1.8724927357847,0.0611384659561009,0.138094532778235
"Mgat1",1622.03552224789,-0.257265541548098,0.120317709923636,-2.13821840285508,0.0324990214527963,0.0831010088303629
"Ppp2ca",5120.78366650102,0.136225465917162,0.0890820987338444,1.52921257865927,0.126211753285787,0.241463509484828
"Sgcd",62.9969479276554,-1.0856377654869,0.54861125359163,-1.97888351429083,0.0478291227776266,0.113466016837522
"Flt4",26.0078303321351,2.4910434879603,0.532621330225401,4.67695029582482,2.91172797178641e-06,2.84019766630325e-05
"Hnrnpab",16919.2744053003,-0.0844193533903227,0.106366864774081,-0.793662138764985,0.427392147144549,0.586204529690065
"Phykpl",191.440434034475,0.233345867926535,0.179073500893599,1.30307313344582,0.192549794881254,0.331311043805963
"Hspa4",11281.9293649579,0.206048021469493,0.156565818384492,1.31604729305272,0.188158169774226,0.325563305246379
"Cnot6",2687.66237520389,0.460497942990595,0.155473345660375,2.96190926511952,0.00305737867076099,0.0118485014050776
"Gfpt2",279.970785194614,1.22520916603933,0.233671027929884,5.24330798256673,1.57722939739694e-07,2.11138441998204e-06
"Zfp354a",83.5880686855498,0.444429667168637,0.234624597362691,1.89421600362566,0.0581963447430834,0.132702739085097
"Mapk9",1490.53060423566,0.0741817202270588,0.115115611870959,0.644410597497536,0.519309214316796,0.666137347837
"Canx",17258.6855956367,-0.159191065365029,0.124485048509799,-1.27879666892285,0.200968667253402,0.341780470286004
"Rack1",29875.5658480073,0.121209307214516,0.168319824061471,0.720113081690544,0.471455373711013,0.625974172156976
"Rufy1",412.536274688501,0.273678028406012,0.148749603617098,1.83985719458115,0.0657892058542369,0.146434374898995
"Rnf130",442.57655657111,-0.606381745280712,0.250129076909819,-2.42427530926097,0.0153389720661124,0.045135673971664
"Rad50",1795.11359656248,-0.440675752228038,0.103330941318656,-4.26470277541619,2.00168484479359e-05,0.000154742164889744
"Mrnip",57.1391034122311,0.226173448180439,0.348229951138453,0.649494529235696,0.516018781412458,0.663479691870976
"Clk4",636.460964646717,0.262993136322041,0.189479339267462,1.38797790481425,0.165143773340845,0.295325811460422
"Sar1b",1076.24617861963,0.0607601580664822,0.0840915981977457,0.722547309941732,0.469958049479413,0.624714426279803
"Jade2",681.130689407667,1.02694142275686,0.189133822948858,5.4297079535824,5.64463455664697e-08,8.29059386919852e-07
"Pdlim4",11.270540506146,1.85618557061177,0.846456059960305,2.19289063947255,0.0283152592976716,0.0743090524062867
"Cdkl3",69.4875343674136,0.374666245537037,0.4074576914224,0.919521838522936,0.357822688275638,0.519850719007996
"Ube2b",1633.91077521348,0.127866471649421,0.0933656245855226,1.36952408573345,0.170835511187632,0.303151615358332
"Cdkn2aipnl",687.879803916156,0.82859986163033,0.2306774050395,3.59202870991394,0.000328113691028895,0.001776566271611
"Kremen1",836.544566108461,-0.0164858243619808,0.146466742203318,-0.112556776466674,0.910381954586778,0.948578854979373
"Med7",621.848643684645,-0.0514904613675627,0.112675990083208,-0.456978113345519,0.647686777021041,0.767095158224448
"Havcr2",55.2371017312302,0.0127503443623766,0.457408332065316,0.0278751904339074,0.977761695918275,0.985827300611669
"Tnip1",647.588205191764,0.857716366583336,0.155044643428714,5.53206062212458,3.16490474669801e-08,4.94837609784063e-07
"Vdac1",6594.21871894311,-0.135444811575654,0.10453386273233,-1.29570273244829,0.195077919624079,0.334132496063702
"Upp1",33.8538302656635,-0.0269611625128764,0.411265784297017,-0.0655565416387886,0.947730889391079,0.969438390348796
"Slu7",1266.7567605402,0.0428704033262587,0.128851229197203,0.332712412550188,0.739351379014431,0.836269653450297
"Nipal4",14.4415144500355,2.91710735781938,0.621421759178661,4.69424720768541,2.67590284100684e-06,2.64318273599383e-05
"Ascc2",1498.13495171352,-0.0837499045812177,0.0942242069611657,-0.888836396529557,0.37409101204282,0.535733394322351
"Hus1",398.960360135334,0.12643518541517,0.167218800970762,0.756106279205274,0.449585477512611,0.606658730162816
"Pttg1",240.873474932723,-0.433156082523415,0.163629879740293,-2.64716983970716,0.00811685759516846,0.0267504221237252
"Zfp607a",84.2031295059319,-0.617131918883166,0.228582729159932,-2.69981866587732,0.00693772787354268,0.0235036642541615
"Tns3",4603.90156070027,-0.289158868016708,0.131113699370256,-2.2054054565278,0.0274256554941194,0.0724478507095173
"Btg2",1719.35295362801,0.597144644174682,0.275155630033375,2.17020689019611,0.0299911763499381,0.0777635076138591
"Castor1",144.162393673468,-0.268880897681091,0.20915179784269,-1.28557775000971,0.198590466055416,0.338804160440941
"Igfbp3",465.128631692949,9.89747293170552,1.2761640256608,7.75564326582596,8.78967855374783e-15,4.52555757331426e-13
"Pes1",2443.08224287252,-0.21044649974457,0.108151382313542,-1.94585122485502,0.0516726133316055,0.12048942484888
"Adcy1",1038.83680352414,-2.11334920862496,0.218141885718231,-9.68795699948577,3.39246593276157e-22,4.14647836094753e-20
"Tcn2",269.884123478209,2.41708588901075,0.373079866973652,6.47873579621881,9.24942990159808e-11,2.43921175791487e-09
"4921536K21Rik",6.94832459240312,0.424932712898916,0.867935674269718,0.489590099239158,0.624423983877398,0.749864062180789
"Smtn",2494.19814307177,-0.144518406415269,0.211349171421933,-0.683789794125832,0.494107912115105,0.645043262997114
"Arf5",1271.0103472994,0.00903655113712534,0.150549139423119,0.0600239308690304,0.952136574972959,0.971771107887011
"2310033P09Rik",183.62021007845,0.688304744851417,0.216272397669961,3.1825824851759,0.0014596793189149,0.00637974269485942
"Guk1",556.343498407433,0.218194098360772,0.203626377463496,1.07154142345771,0.283926055515647,0.440249821988741
"Rnf185",464.16345266,0.411838236671416,0.121439553579039,3.39130229430043,0.000695613301280907,0.00337855582681563
