"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Zfp869",714.926724501411,-0.428522016632089,0.141325119241495,-3.03217162619077,0.00242801111162246,0.0103012750331921
"Tmem119",967.389997666866,0.123004904012368,0.24775052461727,0.496486956798128,0.619550887537677,0.757788625190152
"1600014C10Rik",312.319592058112,-0.402058421694298,0.15624228651725,-2.57330093316261,0.0100733577113768,0.0336241073358139
"Adam10",4434.64921194301,0.187915250976236,0.149450976665624,1.25737051151341,0.20861950205396,0.358259709330538
"Ap1s3",26.7323095042411,5.26535314385943,0.806095516592704,6.53192213016595,6.49309151034333e-11,1.83266855962622e-09
"Ankrd24",105.664501679075,0.512164568667529,0.313247450634048,1.63501591994077,0.102045710344182,0.212965706447095
"Zscan22",97.9523487450971,-0.0500652475217613,0.24251467028499,-0.206442140027765,0.836445556706515,0.907031543664805
"Zfp771",351.871106292354,-0.223042094149185,0.177003711851436,-1.26009840028886,0.207633867293985,0.356980054251537
"Hmgb2",4322.16406511634,-0.162635322297402,0.158340806107902,-1.02712198008246,0.304363029920224,0.470330557229405
"Lrrc8c",2669.39289276819,-0.268263900612532,0.21106144835786,-1.27102274100613,0.203720558508058,0.35216120589784
"Vmac",137.007271987023,0.113832544324704,0.230001284369728,0.494921342011803,0.620655645033418,0.758801056500802
"Phactr1",64.8513860871913,1.25332706856897,0.703109776636803,1.78254820259225,0.0746598779934833,0.166786275441259
"Msra",232.929533009552,-0.287413606195468,0.182941330303313,-1.57106983817676,0.116166427670921,0.233863550177953
"Zfp182",213.118463932829,-0.274320922005674,0.142080140648152,-1.93074782129477,0.0535142459126927,0.12922113735592
"Fsd1l",107.484315098288,0.223531765142088,0.335420339066854,0.66642281074534,0.505140886332528,0.663636269313085
"Defb42",9.64066571225086,-0.326638068873908,0.676181455305468,-0.483062743455967,0.629051186616658,0.765413254534033
"Set",11092.803062298,0.115539962639545,0.181546684410653,0.636420119786915,0.524502630521348,0.679735291776513
"Kctd18",232.421204877861,0.509853053549801,0.19837283212173,2.57017580530853,0.0101646916355324,0.0338646375039211
"Klhl18",420.442562671259,-0.284848708644846,0.145978051612767,-1.95131189584896,0.0510199548276505,0.124481250660902
"Cadm4",16.0118880498173,1.85117512097974,0.573038585829283,3.2304545745393,0.00123593542284041,0.00580431283108746
"Actn4",19718.0602135052,-0.661558535118968,0.118777115245531,-5.56974745304616,2.55108836963207e-08,4.35171093732384e-07
"Usp46",761.663642410486,-0.1217760598181,0.150627031079,-0.808460864864496,0.418825326169897,0.585073423240317
"Nsd3",2087.19978080066,-0.564636162758547,0.161596870028049,-3.49410333665833,0.000475656867085839,0.00255574653048875
"Elp6",170.377217777656,0.137547700589748,0.193631793773719,0.7103570023758,0.477482779723005,0.639372959110846
"Atrnl1",1101.92406446652,-0.374901632303803,0.118180704517715,-3.17227447436317,0.00151249983441712,0.00688016105908317
"Smim10l2a",33.9340233059516,-0.210809872498035,0.490732122768888,-0.429582378484966,0.667499457710189,0.792430099457299
"Rnd1",1049.02522616745,-1.52325024054422,0.273569376338371,-5.56805831461251,2.575936236062e-08,4.38877087685909e-07
"Tafa5",15.2807361735682,7.17743792585032,1.33982280579467,5.35700534041384,8.46126205737667e-08,1.28130328017908e-06
"Tmem158",19.7950703849447,0.367663628838291,0.52108109092005,0.705578527497751,0.480450281443074,0.642381440053497
"Pcnx3",1225.32601317015,0.468595881813213,0.226337066187302,2.070345302724,0.0384200200424082,0.0988996763743148
"Dsp",14.6462847711998,2.5902701877485,0.685139172081325,3.78064821469737,0.000156420565256369,0.000993514444303446
"Txk",5.83423370249177,1.4443436048369,0.825965134855086,1.74867381671057,0.0803474184901967,0.176960719883768
"Zfp667",69.7257828411043,0.3159246808476,0.290640855345916,1.08699336324066,0.277039742769661,0.439560968999927
"Dmac2l",122.064294868897,0.257150213700392,0.223278065252361,1.15170387834446,0.249442778022923,0.407693917196536
"Klhl5",1389.28085952249,-0.269158985642091,0.117966865511598,-2.28164904165931,0.0225100688606308,0.0644796266364432
"Kcnmb4",8.98809252243388,3.24020113316779,0.944353501401167,3.43113159252356,0.000601068946843425,0.00312680426233575
"Zfp174",31.6502831719415,0.175652758401595,0.549497585087708,0.319660655785335,0.749225588148453,0.852396558943147
"Miga1",131.199916349086,3.17538532029525,0.323206624419467,9.82462944872733,8.81977890478918e-23,1.14787789153441e-20
"9130008F23Rik",162.786993507178,-0.583079674624301,0.335701430213112,-1.73689958441388,0.0824048968044124,0.180446055379782
"Zfp647",113.215095235294,0.46925440132156,0.246717057015298,1.90199415880866,0.0571719182409266,0.136057420307205
"Agtr1b",36.9243397752237,-1.15555513655554,0.517062345684637,-2.23484681528197,0.0254274071821748,0.071158281180369
"Lrtm2",10.9659133819706,-0.555924580224225,0.609346235880035,-0.912329555004705,0.361595260577182,0.530976431213067
"Agap1",716.585592111898,1.49513244398616,0.184980613054956,8.08264400952097,6.33774280719808e-16,3.65095544663837e-14
"Ep300",1839.02577867429,-0.298584072460381,0.173107222840147,-1.7248504571996,0.0845544258706303,0.184042652317718
"Smyd1",11.0235144315236,5.93902288158885,1.5123893168156,3.92691406607773,8.6042705247768e-05,0.000591112543970003
"Commd5",282.880027607277,0.0820741681827429,0.169886359743602,0.483112171610552,0.629016092198388,0.765413254534033
"Pdlim1",3637.16980867576,-1.38917884091294,0.195506395215335,-7.1055416851345,1.19851523041224e-12,4.49235468764653e-11
"Nfic",3323.42500355406,-0.369479581489963,0.119937960501595,-3.08058916413748,0.00206591488091194,0.00899581770944804
"Ddx17",8439.01172767056,-0.185332313221007,0.168680262938754,-1.09871961302491,0.271890384963957,0.433617181886295
"Smyd3",149.279349053286,0.503869376549015,0.366384502981113,1.37524751306141,0.169054722638865,0.308441482530099
"Gm8430",71.4072935131027,0.0233716855801148,0.286989322229645,0.0814374743929082,0.935094047813184,0.964673903564192
"Arntl",401.729594493256,0.267393746551339,0.149407974481452,1.78968858576243,0.0735039883733437,0.164911741512485
"Cgrrf1",574.805247372524,-0.270342702963088,0.118066122279683,-2.28975677140206,0.0220354203728875,0.0634238529227305
"Sugct",12.9992924092577,0.41132430779516,0.767385206106209,0.536007606769306,0.59195329325602,0.736725261278267
"Klf2",544.947555532349,-0.371928031351409,0.233866255071349,-1.59034500825243,0.111757058604141,0.227363904434767
"Zfp78",24.1122783701464,-0.306559791469255,0.421967570213938,-0.726500833497297,0.467531796718639,0.630026087892364
"C1ra",766.256942090771,-0.88859779402191,0.320292774823513,-2.77432981281436,0.00553155676687692,0.0206841079848954
"Fam72a",58.5137530755618,0.453402307568781,0.287836598785954,1.57520728594333,0.115208605987193,0.232431403741647
"Sertad3",99.4305324824986,-0.102721598242563,0.21403183391126,-0.47993607476705,0.631272848729207,0.767146983212273
"Zfp811",9.54063783993037,-3.16980116486913,0.96310364049068,-3.29123578356965,0.000997482696965713,0.00481146766937202
"Ankrd17",4368.51002716189,0.110191351224202,0.0933585759780356,1.18030239932245,0.237879964222984,0.394204288743016
"Foxd2",15.8053204388358,0.568713342237622,0.654277753986395,0.869223107117055,0.384725110984784,0.552720895523241
"Pld5",7.13124450921052,-4.37864838000505,1.40391603707575,-3.11888194476746,0.00181538682651985,0.0080267622628383
"Kcmf1",2293.03597081436,-0.509469863690133,0.085059273652543,-5.98958634153469,2.10375423979039e-09,4.54229947688075e-08
"Zfp101",481.557914337677,0.401094967288502,0.145841043909073,2.75022007891394,0.00595552507840032,0.0219713544624658
"Tmem245",1270.65918917793,-0.174079656271278,0.191439015215342,-0.90932172877855,0.363180324191939,0.532524677357771
"Mrfap1",7081.00020738649,0.160187010188365,0.108655111297965,1.47427036128179,0.140408811942222,0.269027570973265
"Zfp93",133.868392095919,0.207568211538685,0.214635586308524,0.967072679366037,0.333507702112811,0.501957839265196
"Pgbd1",10.9984506532282,1.28850206616221,0.661421312919944,1.94808065750697,0.051405312842442,0.125182445826986
"Sec23ip",1697.43631788638,0.0602762712622845,0.106773241266697,0.564526004335931,0.572396207764986,0.72009317966031
"Tead1",5336.17609176237,-0.607312827663487,0.173279232272611,-3.50482178215122,0.000456913034067908,0.00247204372858296
"Tns1",3656.49894342171,1.37337271737706,0.275302655521433,4.9885923358634,6.08208397066707e-07,7.4728821933301e-06
"Fat2",7.56008305583729,1.27970570352693,0.802803212127309,1.59404656607677,0.110925605535675,0.226097782977008
"Snupn",260.826351467345,-0.0990486023528688,0.180149332369866,-0.549813874133664,0.582447041554721,0.729120413743986
"Stam2",1190.16663984624,0.0295267432672254,0.124386431753613,0.237379132522368,0.812362676976275,0.89155331225934
"Fbxo6",291.075084058329,-0.130397044972622,0.159781351478978,-0.816096770778523,0.414444790717502,0.581554954410023
"Map6",1912.32855283692,-1.0290508621189,0.131360552646522,-7.83378907431952,4.73382676398533e-15,2.47355646819992e-13
"Pcdh9",111.921121438111,0.232774092135413,0.529253195058978,0.439816130178438,0.660070284059966,0.786872539826814
"Maf",1255.52076266623,-1.38512295173336,0.304319921205593,-4.55153558875166,5.32557870293149e-06,5.22010699082322e-05
"Srsf11",3702.74869743544,-0.0262024863080117,0.111332406847347,-0.235353631974733,0.813934271629641,0.892202231685891
"Cd47",1537.42619666717,0.0771715453380923,0.197823908018449,0.390102218235904,0.696460962611496,0.814633876214295
"Gm7353",31.4004618936443,0.174371735397218,0.533817028548896,0.326650754981013,0.743932050492816,0.848965568054479
"Zfp458",61.1639289090738,-0.366891174765117,0.32942674081443,-1.11372614699725,0.265396688569751,0.42691872906116
"Soga1",1218.19494982883,-0.245455667669111,0.147435062097673,-1.66483917852934,0.0959448451960097,0.202919161010399
"Ano5",45.8687428214753,0.264174647999191,0.893884666986918,0.295535495523896,0.767584841058798,0.862903905783477
"Pprc1",2007.13618831379,0.0562913512519759,0.199317080040526,0.282421111329398,0.777620629092427,0.869487619487085
"Epm2a",31.7447410469022,-1.44762472543062,0.528430508580066,-2.73947984063316,0.00615364885227811,0.0225425301713894
"Cpsf6",2301.35910949702,-0.00313244988125476,0.135173438666767,-0.0231735606651019,0.98151182847552,0.990674297073956
"Zcchc24",1937.84207201624,-0.310251635809553,0.207360234298003,-1.49619639879304,0.134602482742017,0.260602272372147
"Kxd1",387.300778947232,-0.394363333781544,0.202293201438686,-1.9494640995193,0.0512400260892833,0.124931449559578
"Cdca7",544.015016191139,0.187693195420648,0.297083514859868,0.631785966007509,0.527526745223841,0.68243717394449
"B4galnt4",14.1558253854537,3.53723226604944,0.902852681987814,3.91783990524513,8.934601055474e-05,0.000609338924967213
"Hmcn2",17.2045380148645,0.970126172199871,0.583916633110224,1.66141212150869,0.0966307049784595,0.204093341724602
"Zfp580",33.8397666583855,-0.229207080177088,0.430481195905933,-0.532443884557442,0.594418597583542,0.739066590679722
"Klhl25",296.805887101762,-0.504219610931293,0.145483157392147,-3.46582807226391,0.00052860118241388,0.00279955471741127
"Mettl4",321.513598850443,0.111274344639197,0.17099978560513,0.65072797749671,0.515222099669648,0.671668715198322
"Zzef1",2328.39438658173,-0.139034258686034,0.159205650091713,-0.873299776772627,0.382499702194681,0.551031650512292
"Cope",1756.07454640777,-0.380801151334064,0.15100132062148,-2.52183987376263,0.0116742836883135,0.0380022537107305
"Tmem191c",14.9081283531489,0.895838183806456,0.688628909571835,1.30090121305458,0.19329227085565,0.339382937327951
"Klhl26",734.994315093693,0.148665266965884,0.202668915511508,0.733537585626658,0.46323061252351,0.625713001117668
"Ubl7",427.927217804819,-0.435310651345076,0.141619858330163,-3.07379668697467,0.00211353416261323,0.00914368611563299
"Rras2",3232.38563134175,0.192830287407454,0.128874098788671,1.49626875547475,0.134583633730246,0.2606016745712
"Paqr3",39.0020562827469,0.73294473763142,0.369104728177002,1.98573651779378,0.0470625879129513,0.11662759797328
"Nap1l3",4.93733514403111,5.32757878727852,1.46125007630738,3.64590488216875,0.000266452527521254,0.0015677089689572
"Ghr",4216.27384664154,-1.03108292279133,0.232077839836472,-4.44283229936067,8.87823642195603e-06,8.20661210171468e-05
"Rtl6",36.6242131167266,6.48723370527945,1.06793944865202,6.07453326447283,1.24348858322665e-09,2.80553379226867e-08
"Gemin6",356.873587304683,-0.154384290316984,0.157305470534802,-0.981429887925151,0.326380793373176,0.494141364891572
"Eef1d",6816.59284119471,-0.0170759812757335,0.186329403496241,-0.0916440505648804,0.926980851400194,0.959378600163827
"Abcd2",14.7012283286275,-1.01119539105123,0.684158956380883,-1.47801235607633,0.139404471031061,0.267687055302268
"Tcf7l1",375.440939389483,-0.368577857329053,0.182150189679818,-2.02348324740664,0.0430233490561858,0.10841452031799
"Fmnl1",11.2629796794547,3.26915921050677,0.857594915609014,3.81200861969337,0.000137842068469247,0.000892860882213706
"Dnaaf3",15.877554002987,0.906910995996873,0.641120851320836,1.41457105026058,0.157194301824079,0.292652067078047
"Mta3",740.611158383989,-0.0936274535959622,0.100023287392092,-0.936056552799965,0.349244071100455,0.517988251913897
"Zfp1",197.460690917557,-0.268969095310752,0.168093316558802,-1.60011772518428,0.109572469507257,0.224282893751857
"Elob",3640.92621345926,-0.0921224372561049,0.169457594412589,-0.543631210955402,0.586695277712456,0.732704471215129
"Rnf181",1184.33305504508,-0.213499966079879,0.115106019133903,-1.85481148324237,0.0636231516492514,0.147450456649939
"Izumo4",105.583853735543,-0.458733423984133,0.42852361804827,-1.070497411726,0.284395473390666,0.447694341357285
"Per2",136.11857212873,1.62412314226185,0.409155228033378,3.96945469832628,7.20373005206104e-05,0.000508311393633384
"Fancm",651.729419246809,-0.329443489233953,0.225527200240647,-1.46077053624761,0.144078424177161,0.274301277290286
"Ppp4r1l-ps",257.230976352856,0.111832823220967,0.241263646174151,0.463529524627357,0.642984857010455,0.775111076341249
"Tmem69",117.110460220837,0.514617854176108,0.279752553959252,1.83954658105129,0.0658348331719179,0.151427657513415
"Tmem150a",125.215590154353,0.0769032956156832,0.223991586848028,0.343331179076204,0.731349327233279,0.840749664152365
"Zfp277",516.933342367254,0.216326421739108,0.172379881951043,1.25494007357857,0.209500515131939,0.35915834134584
